Timestamp,Power_Consumption_Watt,Hour,Day,Weekday,Is_Weekend,Device_Fridge,Device_Heater,Device_Laptop,Device_TV,Device_Washing machine,Power_Normalized
2025-04-27 11:00:00,1243,11,27,6,1,False,False,False,False,True,0.6166751398068124
2025-04-27 11:00:00,290,11,27,6,1,False,False,False,True,False,0.13218098627351296
2025-04-27 11:00:00,34,11,27,6,1,False,False,True,False,False,0.0020335536349771217
2025-04-27 11:00:00,1227,11,27,6,1,False,True,False,False,False,0.608540925266904
2025-04-27 12:00:00,152,12,27,6,1,True,False,False,False,False,0.062023385866802234
2025-04-27 12:00:00,1191,12,27,6,1,False,False,False,False,True,0.5902389425521098
2025-04-27 12:00:00,146,12,27,6,1,False,False,False,True,False,0.058973055414336555
2025-04-27 12:00:00,56,12,27,6,1,False,False,True,False,False,0.013218098627351295
2025-04-27 12:00:00,1773,12,27,6,1,False,True,False,False,False,0.8861209964412812
2025-04-27 13:00:00,197,13,27,6,1,True,False,False,False,False,0.08490086426029488
2025-04-27 13:00:00,1144,13,27,6,1,False,False,False,False,True,0.5663446873411286
2025-04-27 13:00:00,165,13,27,6,1,False,False,False,True,False,0.06863243518047789
2025-04-27 13:00:00,71,13,27,6,1,False,False,True,False,False,0.020843924758515507
2025-04-27 13:00:00,1997,13,27,6,1,False,True,False,False,False,1.0
2025-04-27 14:00:00,137,14,27,6,1,True,False,False,False,False,0.05439755973563803
2025-04-27 14:00:00,930,14,27,6,1,False,False,False,False,True,0.45754956786985257
2025-04-27 14:00:00,115,14,27,6,1,False,False,False,True,False,0.043213014743263854
2025-04-27 14:00:00,32,14,27,6,1,False,False,True,False,False,0.0010167768174885617
2025-04-27 14:00:00,1946,14,27,6,1,False,True,False,False,False,0.9740721911540418
2025-04-27 15:00:00,195,15,27,6,1,True,False,False,False,False,0.08388408744280632
2025-04-27 15:00:00,932,15,27,6,1,False,False,False,False,True,0.4585663446873411
2025-04-27 15:00:00,118,15,27,6,1,False,False,False,True,False,0.044738179969496694
2025-04-27 15:00:00,44,15,27,6,1,False,False,True,False,False,0.0071174377224199285
2025-04-27 15:00:00,1495,15,27,6,1,False,True,False,False,False,0.7447890188103712
2025-04-27 16:00:00,132,16,27,6,1,True,False,False,False,False,0.05185561769191662
2025-04-27 16:00:00,839,16,27,6,1,False,False,False,False,True,0.411286222674123
2025-04-27 16:00:00,252,16,27,6,1,False,False,False,True,False,0.11286222674123031
2025-04-27 16:00:00,62,16,27,6,1,False,False,True,False,False,0.01626842907981698
2025-04-27 16:00:00,1465,16,27,6,1,False,True,False,False,False,0.7295373665480428
2025-04-27 17:00:00,179,17,27,6,1,True,False,False,False,False,0.07574987290289782
2025-04-27 17:00:00,751,17,27,6,1,False,False,False,False,True,0.3665480427046263
2025-04-27 17:00:00,110,17,27,6,1,False,False,False,True,False,0.04067107269954245
2025-04-27 17:00:00,75,17,27,6,1,False,False,True,False,False,0.022877478393492627
2025-04-27 17:00:00,1215,17,27,6,1,False,True,False,False,False,0.6024402643619726
2025-04-27 18:00:00,152,18,27,6,1,True,False,False,False,False,0.062023385866802234
2025-04-27 18:00:00,1094,18,27,6,1,False,False,False,False,True,0.5409252669039146
2025-04-27 18:00:00,198,18,27,6,1,False,False,False,True,False,0.08540925266903915
2025-04-27 18:00:00,80,18,27,6,1,False,False,True,False,False,0.025419420437214034
2025-04-27 18:00:00,1660,18,27,6,1,False,True,False,False,False,0.8286731062531775
2025-04-27 19:00:00,195,19,27,6,1,True,False,False,False,False,0.08388408744280632
2025-04-27 19:00:00,1402,19,27,6,1,False,False,False,False,True,0.6975088967971531
2025-04-27 19:00:00,253,19,27,6,1,False,False,False,True,False,0.1133706151499746
2025-04-27 19:00:00,64,19,27,6,1,False,False,True,False,False,0.01728520589730554
2025-04-27 19:00:00,1286,19,27,6,1,False,True,False,False,False,0.6385358413828165
2025-04-27 20:00:00,111,20,27,6,1,True,False,False,False,False,0.04117946110828673
2025-04-27 20:00:00,550,20,27,6,1,False,False,False,False,True,0.2643619725470259
2025-04-27 20:00:00,119,20,27,6,1,False,False,False,True,False,0.045246568378240974
2025-04-27 20:00:00,30,20,27,6,1,False,False,True,False,False,0.0
2025-04-27 20:00:00,1503,20,27,6,1,False,True,False,False,False,0.7488561260803254
2025-04-27 21:00:00,175,21,27,6,1,True,False,False,False,False,0.0737163192679207
2025-04-27 21:00:00,754,21,27,6,1,False,False,False,False,True,0.3680732079308592
2025-04-27 21:00:00,181,21,27,6,1,False,False,False,True,False,0.07676664972038638
2025-04-27 21:00:00,46,21,27,6,1,False,False,True,False,False,0.008134214539908492
2025-04-27 21:00:00,1526,21,27,6,1,False,True,False,False,False,0.7605490594814439
2025-04-27 22:00:00,171,22,27,6,1,True,False,False,False,False,0.07168276563294358
2025-04-27 22:00:00,1441,22,27,6,1,False,False,False,False,True,0.71733604473818
2025-04-27 22:00:00,264,22,27,6,1,False,False,False,True,False,0.11896288764616167
2025-04-27 22:00:00,58,22,27,6,1,False,False,True,False,False,0.014234875444839859
2025-04-27 22:00:00,1656,22,27,6,1,False,True,False,False,False,0.8266395526182003
2025-04-27 23:00:00,162,23,27,6,1,True,False,False,False,False,0.06710726995424506
2025-04-27 23:00:00,1050,23,27,6,1,False,False,False,False,True,0.5185561769191663
2025-04-27 23:00:00,202,23,27,6,1,False,False,False,True,False,0.08744280630401627
2025-04-27 23:00:00,88,23,27,6,1,False,False,True,False,False,0.029486527707168274
2025-04-27 23:00:00,1121,23,27,6,1,False,True,False,False,False,0.5546517539400102
2025-04-28 00:00:00,136,0,28,0,0,True,False,False,False,False,0.05388917132689374
2025-04-28 00:00:00,1050,0,28,0,0,False,False,False,False,True,0.5185561769191663
2025-04-28 00:00:00,214,0,28,0,0,False,False,False,True,False,0.09354346720894764
2025-04-28 00:00:00,54,0,28,0,0,False,False,True,False,False,0.012201321809862735
2025-04-28 00:00:00,1119,0,28,0,0,False,True,False,False,False,0.5536349771225216
2025-04-28 01:00:00,176,1,28,0,0,True,False,False,False,False,0.07422470767666497
2025-04-28 01:00:00,550,1,28,0,0,False,False,False,False,True,0.2643619725470259
2025-04-28 01:00:00,101,1,28,0,0,False,False,False,True,False,0.03609557702084392
2025-04-28 01:00:00,58,1,28,0,0,False,False,True,False,False,0.014234875444839859
2025-04-28 01:00:00,1550,1,28,0,0,False,True,False,False,False,0.7727503812913066
2025-04-28 02:00:00,120,2,28,0,0,True,False,False,False,False,0.045754956786985254
2025-04-28 02:00:00,1422,2,28,0,0,False,False,False,False,True,0.7076766649720386
2025-04-28 02:00:00,151,2,28,0,0,False,False,False,True,False,0.06151499745805796
2025-04-28 02:00:00,82,2,28,0,0,False,False,True,False,False,0.026436197254702594
2025-04-28 02:00:00,1202,2,28,0,0,False,True,False,False,False,0.595831215048297
2025-04-28 03:00:00,118,3,28,0,0,True,False,False,False,False,0.044738179969496694
2025-04-28 03:00:00,1008,3,28,0,0,False,False,False,False,True,0.49720386375190645
2025-04-28 03:00:00,110,3,28,0,0,False,False,False,True,False,0.04067107269954245
2025-04-28 03:00:00,69,3,28,0,0,False,False,True,False,False,0.01982714794102694
2025-04-28 03:00:00,1574,3,28,0,0,False,True,False,False,False,0.7849517031011694
2025-04-28 04:00:00,143,4,28,0,0,True,False,False,False,False,0.05744789018810371
2025-04-28 04:00:00,1474,4,28,0,0,False,False,False,False,True,0.7341128622267413
2025-04-28 04:00:00,159,4,28,0,0,False,False,False,True,False,0.06558210472801221
2025-04-28 04:00:00,68,4,28,0,0,False,False,True,False,False,0.01931875953228266
2025-04-28 04:00:00,1163,4,28,0,0,False,True,False,False,False,0.57600406710727
2025-04-28 05:00:00,165,5,28,0,0,True,False,False,False,False,0.06863243518047789
2025-04-28 05:00:00,727,5,28,0,0,False,False,False,False,True,0.3543467208947636
2025-04-28 05:00:00,166,5,28,0,0,False,False,False,True,False,0.06914082358922218
2025-04-28 05:00:00,84,5,28,0,0,False,False,True,False,False,0.027452974072191154
2025-04-28 05:00:00,1043,5,28,0,0,False,True,False,False,False,0.5149974580579563
2025-04-28 06:00:00,118,6,28,0,0,True,False,False,False,False,0.044738179969496694
2025-04-28 06:00:00,1340,6,28,0,0,False,False,False,False,True,0.6659888154550077
2025-04-28 06:00:00,259,6,28,0,0,False,False,False,True,False,0.11642094560244026
2025-04-28 06:00:00,70,6,28,0,0,False,False,True,False,False,0.020335536349771227
2025-04-28 06:00:00,1621,6,28,0,0,False,True,False,False,False,0.8088459583121506
2025-04-28 07:00:00,164,7,28,0,0,True,False,False,False,False,0.06812404677173362
2025-04-28 07:00:00,508,7,28,0,0,False,False,False,False,True,0.24300965937976612
2025-04-28 07:00:00,131,7,28,0,0,False,False,False,True,False,0.05134722928317235
2025-04-28 07:00:00,88,7,28,0,0,False,False,True,False,False,0.029486527707168274
2025-04-28 07:00:00,1005,7,28,0,0,False,True,False,False,False,0.49567869852567364
2025-04-28 08:00:00,185,8,28,0,0,True,False,False,False,False,0.0788002033553635
2025-04-28 08:00:00,826,8,28,0,0,False,False,False,False,True,0.40467717336044734
2025-04-28 08:00:00,190,8,28,0,0,False,False,False,True,False,0.08134214539908491
2025-04-28 08:00:00,66,8,28,0,0,False,False,True,False,False,0.0183019827147941
2025-04-28 08:00:00,1315,8,28,0,0,False,True,False,False,False,0.6532791052364006
2025-04-28 09:00:00,127,9,28,0,0,True,False,False,False,False,0.049313675648195214
2025-04-28 09:00:00,1233,9,28,0,0,False,False,False,False,True,0.6115912557193697
2025-04-28 09:00:00,221,9,28,0,0,False,False,False,True,False,0.09710218607015761
2025-04-28 09:00:00,50,9,28,0,0,False,False,True,False,False,0.010167768174885612
2025-04-28 09:00:00,1246,9,28,0,0,False,True,False,False,False,0.6182003050330452
2025-04-28 10:00:00,109,10,28,0,0,True,False,False,False,False,0.04016268429079817
2025-04-28 10:00:00,595,10,28,0,0,False,False,False,False,True,0.28723945094051856
2025-04-28 10:00:00,292,10,28,0,0,False,False,False,True,False,0.13319776309100154
2025-04-28 10:00:00,50,10,28,0,0,False,False,True,False,False,0.010167768174885612
2025-04-28 10:00:00,1046,10,28,0,0,False,True,False,False,False,0.5165226232841892
2025-04-28 11:00:00,164,11,28,0,0,True,False,False,False,False,0.06812404677173362
2025-04-28 11:00:00,1046,11,28,0,0,False,False,False,False,True,0.5165226232841892
2025-04-28 11:00:00,108,11,28,0,0,False,False,False,True,False,0.03965429588205389
2025-04-28 11:00:00,36,11,28,0,0,False,False,True,False,False,0.003050330452465685
2025-04-28 11:00:00,1213,11,28,0,0,False,True,False,False,False,0.601423487544484
2025-04-28 12:00:00,114,12,28,0,0,True,False,False,False,False,0.042704626334519574
2025-04-28 12:00:00,527,12,28,0,0,False,False,False,False,True,0.25266903914590744
2025-04-28 12:00:00,266,12,28,0,0,False,False,False,True,False,0.11997966446365024
2025-04-28 12:00:00,73,12,28,0,0,False,False,True,False,False,0.021860701576004067
2025-04-28 12:00:00,1690,12,28,0,0,False,True,False,False,False,0.8439247585155059
2025-04-28 13:00:00,124,13,28,0,0,True,False,False,False,False,0.04778851042196238
2025-04-28 13:00:00,873,13,28,0,0,False,False,False,False,True,0.42857142857142855
2025-04-28 13:00:00,137,13,28,0,0,False,False,False,True,False,0.05439755973563803
2025-04-28 13:00:00,50,13,28,0,0,False,False,True,False,False,0.010167768174885612
2025-04-28 13:00:00,1868,13,28,0,0,False,True,False,False,False,0.9344178952719878
2025-04-28 14:00:00,194,14,28,0,0,True,False,False,False,False,0.08337569903406203
2025-04-28 14:00:00,1461,14,28,0,0,False,False,False,False,True,0.7275038129130657
2025-04-28 14:00:00,297,14,28,0,0,False,False,False,True,False,0.13573970513472294
2025-04-28 14:00:00,63,14,28,0,0,False,False,True,False,False,0.01677681748856126
2025-04-28 14:00:00,1264,14,28,0,0,False,True,False,False,False,0.6273512963904423
2025-04-28 15:00:00,105,15,28,0,0,True,False,False,False,False,0.03812913065582105
2025-04-28 15:00:00,804,15,28,0,0,False,False,False,False,True,0.3934926283680732
2025-04-28 15:00:00,156,15,28,0,0,False,False,False,True,False,0.06405693950177936
2025-04-28 15:00:00,46,15,28,0,0,False,False,True,False,False,0.008134214539908492
2025-04-28 15:00:00,1972,15,28,0,0,False,True,False,False,False,0.987290289781393
2025-04-28 16:00:00,143,16,28,0,0,True,False,False,False,False,0.05744789018810371
2025-04-28 16:00:00,1281,16,28,0,0,False,False,False,False,True,0.6359938993390951
2025-04-28 16:00:00,176,16,28,0,0,False,False,False,True,False,0.07422470767666497
2025-04-28 16:00:00,72,16,28,0,0,False,False,True,False,False,0.021352313167259787
2025-04-28 16:00:00,1798,16,28,0,0,False,True,False,False,False,0.8988307066598882
2025-04-28 17:00:00,100,17,28,0,0,True,False,False,False,False,0.03558718861209964
2025-04-28 17:00:00,1497,17,28,0,0,False,False,False,False,True,0.7458057956278598
2025-04-28 17:00:00,222,17,28,0,0,False,False,False,True,False,0.09761057447890188
2025-04-28 17:00:00,40,17,28,0,0,False,False,True,False,False,0.0050838840874428085
2025-04-28 17:00:00,1091,17,28,0,0,False,True,False,False,False,0.5394001016776818
2025-04-28 18:00:00,158,18,28,0,0,True,False,False,False,False,0.06507371631926792
2025-04-28 18:00:00,743,18,28,0,0,False,False,False,False,True,0.3624809354346721
2025-04-28 18:00:00,248,18,28,0,0,False,False,False,True,False,0.11082867310625319
2025-04-28 18:00:00,39,18,28,0,0,False,False,True,False,False,0.004575495678698525
2025-04-28 18:00:00,1346,18,28,0,0,False,True,False,False,False,0.6690391459074734
2025-04-28 19:00:00,111,19,28,0,0,True,False,False,False,False,0.04117946110828673
2025-04-28 19:00:00,1107,19,28,0,0,False,False,False,False,True,0.5475343162175903
2025-04-28 19:00:00,174,19,28,0,0,False,False,False,True,False,0.07320793085917641
2025-04-28 19:00:00,42,19,28,0,0,False,False,True,False,False,0.0061006609049313685
2025-04-28 19:00:00,1498,19,28,0,0,False,True,False,False,False,0.746314184036604
2025-04-28 20:00:00,114,20,28,0,0,True,False,False,False,False,0.042704626334519574
2025-04-28 20:00:00,988,20,28,0,0,False,False,False,False,True,0.4870360955770208
2025-04-28 20:00:00,178,20,28,0,0,False,False,False,True,False,0.07524148449415353
2025-04-28 20:00:00,67,20,28,0,0,False,False,True,False,False,0.01881037112353838
2025-04-28 20:00:00,1497,20,28,0,0,False,True,False,False,False,0.7458057956278598
2025-04-28 21:00:00,154,21,28,0,0,True,False,False,False,False,0.0630401626842908
2025-04-28 21:00:00,1204,21,28,0,0,False,False,False,False,True,0.5968479918657855
2025-04-28 21:00:00,106,21,28,0,0,False,False,False,True,False,0.03863751906456533
2025-04-28 21:00:00,86,21,28,0,0,False,False,True,False,False,0.028469750889679714
2025-04-28 21:00:00,1810,21,28,0,0,False,True,False,False,False,0.9049313675648195
2025-04-28 22:00:00,147,22,28,0,0,True,False,False,False,False,0.05948144382308083
2025-04-28 22:00:00,1262,22,28,0,0,False,False,False,False,True,0.6263345195729538
2025-04-28 22:00:00,120,22,28,0,0,False,False,False,True,False,0.045754956786985254
2025-04-28 22:00:00,48,22,28,0,0,False,False,True,False,False,0.009150991357397052
2025-04-28 22:00:00,1111,22,28,0,0,False,True,False,False,False,0.5495678698525674
2025-04-28 23:00:00,124,23,28,0,0,True,False,False,False,False,0.04778851042196238
2025-04-28 23:00:00,1227,23,28,0,0,False,False,False,False,True,0.608540925266904
2025-04-28 23:00:00,189,23,28,0,0,False,False,False,True,False,0.08083375699034062
2025-04-28 23:00:00,82,23,28,0,0,False,False,True,False,False,0.026436197254702594
2025-04-28 23:00:00,1486,23,28,0,0,False,True,False,False,False,0.7402135231316727
